R_ID,RA_ID
R_ID482,RA_ID6
R_ID483,RA_ID160
R_ID483,RA_ID380
R_ID483,RA_ID608
R_ID483,RA_ID774
R_ID484,RA_ID246
R_ID484,RA_ID348
R_ID484,RA_ID38
R_ID484,RA_ID434
R_ID484,RA_ID570
R_ID484,RA_ID99
R_ID485,RA_ID201
R_ID485,RA_ID485
R_ID485,RA_ID560
R_ID486,RA_ID592
R_ID486,RA_ID62
R_ID486,RA_ID744
R_ID487,RA_ID252
R_ID487,RA_ID328
R_ID487,RA_ID355
R_ID487,RA_ID544
R_ID488,RA_ID118
R_ID488,RA_ID283
R_ID488,RA_ID317
R_ID488,RA_ID324
R_ID488,RA_ID495
R_ID488,RA_ID539
R_ID489,RA_ID420
R_ID489,RA_ID552
R_ID489,RA_ID667
R_ID489,RA_ID756
R_ID490,RA_ID273
R_ID490,RA_ID443
R_ID490,RA_ID635
R_ID490,RA_ID730
R_ID490,RA_ID744
R_ID491,RA_ID160
R_ID491,RA_ID267
R_ID491,RA_ID5
R_ID491,RA_ID738
R_ID492,RA_ID252
R_ID492,RA_ID305
R_ID493,RA_ID247
R_ID493,RA_ID277
R_ID493,RA_ID332
R_ID493,RA_ID377
R_ID493,RA_ID528
R_ID493,RA_ID640
R_ID493,RA_ID79
R_ID494,RA_ID117
R_ID494,RA_ID210
R_ID494,RA_ID380
R_ID494,RA_ID416
R_ID494,RA_ID443
R_ID494,RA_ID729
R_ID494,RA_ID737
R_ID494,RA_ID750
R_ID495,RA_ID193
R_ID496,RA_ID105
R_ID496,RA_ID24
R_ID496,RA_ID294
R_ID496,RA_ID508
R_ID496,RA_ID70
R_ID496,RA_ID715
R_ID497,RA_ID257
R_ID497,RA_ID28
R_ID497,RA_ID543
R_ID497,RA_ID647
R_ID497,RA_ID82
R_ID499,RA_ID298
R_ID499,RA_ID401
R_ID499,RA_ID608
R_ID499,RA_ID614
R_ID499,RA_ID621
R_ID499,RA_ID641
R_ID499,RA_ID656
R_ID500,RA_ID122
R_ID500,RA_ID172
R_ID500,RA_ID440
R_ID500,RA_ID458
R_ID500,RA_ID483
R_ID500,RA_ID78
R_ID500,RA_ID90
R_ID502,RA_ID198
R_ID502,RA_ID390
R_ID502,RA_ID402
R_ID502,RA_ID535
R_ID502,RA_ID574
R_ID502,RA_ID59
R_ID502,RA_ID732
R_ID503,RA_ID195
R_ID503,RA_ID264
R_ID503,RA_ID311
R_ID503,RA_ID338
R_ID503,RA_ID420
R_ID503,RA_ID72
R_ID504,RA_ID168
R_ID504,RA_ID216
R_ID504,RA_ID218
R_ID504,RA_ID225
R_ID504,RA_ID28
R_ID504,RA_ID655
R_ID504,RA_ID708
R_ID504,RA_ID90
R_ID505,RA_ID418
R_ID505,RA_ID532
R_ID505,RA_ID617
R_ID506,RA_ID607
R_ID507,RA_ID307
R_ID507,RA_ID352
R_ID507,RA_ID405
R_ID507,RA_ID606
R_ID507,RA_ID743
R_ID507,RA_ID775
R_ID508,RA_ID347
R_ID509,RA_ID168
R_ID509,RA_ID223
R_ID509,RA_ID270
R_ID509,RA_ID372
R_ID509,RA_ID378
R_ID509,RA_ID543
R_ID509,RA_ID763
R_ID510,RA_ID307
R_ID510,RA_ID353
R_ID510,RA_ID359
R_ID510,RA_ID461
R_ID511,RA_ID352
R_ID511,RA_ID360
R_ID511,RA_ID442
R_ID511,RA_ID491
R_ID511,RA_ID52
R_ID511,RA_ID557
R_ID511,RA_ID659
R_ID511,RA_ID724
R_ID512,RA_ID389
R_ID512,RA_ID429
R_ID512,RA_ID725
R_ID512,RA_ID767
R_ID512,RA_ID778
R_ID512,RA_ID795
R_ID513,RA_ID18
R_ID513,RA_ID467
R_ID513,RA_ID623
R_ID513,RA_ID690
R_ID514,RA_ID128
R_ID514,RA_ID161
R_ID514,RA_ID318
R_ID514,RA_ID378
R_ID514,RA_ID55
R_ID514,RA_ID71
R_ID514,RA_ID741
R_ID515,RA_ID279
R_ID515,RA_ID562
R_ID515,RA_ID758
R_ID516,RA_ID156
R_ID516,RA_ID231
R_ID516,RA_ID425
R_ID516,RA_ID515
R_ID516,RA_ID697
R_ID516,RA_ID734
R_ID517,RA_ID185
R_ID517,RA_ID50
R_ID518,RA_ID14
R_ID518,RA_ID700
R_ID519,RA_ID124
R_ID519,RA_ID125
R_ID519,RA_ID358
R_ID519,RA_ID675
R_ID520,RA_ID143
R_ID520,RA_ID191
R_ID520,RA_ID322
R_ID520,RA_ID328
R_ID520,RA_ID669
R_ID520,RA_ID708
R_ID520,RA_ID709
R_ID521,RA_ID229
R_ID521,RA_ID340
R_ID521,RA_ID705
R_ID522,RA_ID145
R_ID522,RA_ID670
R_ID522,RA_ID789
R_ID523,RA_ID292
R_ID523,RA_ID399
R_ID523,RA_ID454
R_ID523,RA_ID528
R_ID523,RA_ID625
R_ID523,RA_ID644
R_ID523,RA_ID681
R_ID523,RA_ID699
R_ID524,RA_ID532
R_ID524,RA_ID560
R_ID524,RA_ID611
R_ID524,RA_ID81
R_ID525,RA_ID107
R_ID525,RA_ID175
R_ID525,RA_ID189
R_ID525,RA_ID287
R_ID525,RA_ID299
R_ID525,RA_ID372
R_ID525,RA_ID755
R_ID526,RA_ID137
R_ID526,RA_ID19
R_ID526,RA_ID272
R_ID526,RA_ID276
R_ID526,RA_ID371
R_ID526,RA_ID620
R_ID526,RA_ID639
R_ID526,RA_ID757
R_ID527,RA_ID205
R_ID527,RA_ID207
R_ID527,RA_ID262
R_ID527,RA_ID326
R_ID527,RA_ID493
R_ID527,RA_ID52
R_ID527,RA_ID546
R_ID527,RA_ID755
R_ID528,RA_ID160
R_ID528,RA_ID399
R_ID528,RA_ID63
R_ID528,RA_ID640
R_ID528,RA_ID664
R_ID529,RA_ID363
R_ID529,RA_ID91
R_ID530,RA_ID121
R_ID530,RA_ID182
R_ID530,RA_ID223
R_ID530,RA_ID362
R_ID530,RA_ID80
R_ID531,RA_ID12
R_ID531,RA_ID232
R_ID531,RA_ID400
R_ID531,RA_ID513
R_ID531,RA_ID531
R_ID531,RA_ID80
R_ID531,RA_ID81
R_ID532,RA_ID248
R_ID532,RA_ID281
R_ID532,RA_ID549
R_ID532,RA_ID82
R_ID533,RA_ID131
R_ID533,RA_ID362
R_ID533,RA_ID666
R_ID534,RA_ID108
R_ID534,RA_ID253
R_ID534,RA_ID796
R_ID536,RA_ID398
R_ID539,RA_ID129
R_ID539,RA_ID167
R_ID539,RA_ID759
R_ID539,RA_ID797
R_ID540,RA_ID502
R_ID540,RA_ID679
R_ID540,RA_ID751
R_ID541,RA_ID263
R_ID541,RA_ID371
R_ID541,RA_ID439
R_ID541,RA_ID678
R_ID541,RA_ID727
R_ID541,RA_ID753
R_ID542,RA_ID207
R_ID542,RA_ID209
R_ID542,RA_ID320
R_ID542,RA_ID368
R_ID542,RA_ID377
R_ID542,RA_ID543
R_ID542,RA_ID644
R_ID543,RA_ID133
R_ID543,RA_ID250
R_ID543,RA_ID505
R_ID543,RA_ID796
R_ID544,RA_ID73
R_ID544,RA_ID776
R_ID544,RA_ID784
R_ID545,RA_ID288
R_ID545,RA_ID331
R_ID545,RA_ID65
R_ID545,RA_ID721
R_ID546,RA_ID233
R_ID546,RA_ID258
R_ID546,RA_ID268
R_ID546,RA_ID433
R_ID546,RA_ID611
R_ID546,RA_ID634
R_ID546,RA_ID70
R_ID547,RA_ID211
R_ID547,RA_ID222
R_ID547,RA_ID726
R_ID548,RA_ID198
R_ID549,RA_ID115
R_ID549,RA_ID15
R_ID549,RA_ID348
R_ID549,RA_ID361
R_ID549,RA_ID523
R_ID549,RA_ID625
R_ID550,RA_ID213
R_ID550,RA_ID310
R_ID550,RA_ID352
R_ID550,RA_ID359
R_ID550,RA_ID405
R_ID550,RA_ID607
R_ID550,RA_ID694
R_ID551,RA_ID5
R_ID551,RA_ID577
R_ID551,RA_ID668
R_ID553,RA_ID161
R_ID553,RA_ID342
R_ID553,RA_ID743
R_ID553,RA_ID87
R_ID554,RA_ID144
R_ID555,RA_ID646
R_ID556,RA_ID315
R_ID556,RA_ID677
R_ID557,RA_ID182
R_ID557,RA_ID201
R_ID557,RA_ID233
R_ID557,RA_ID405
R_ID557,RA_ID483
R_ID557,RA_ID575
R_ID557,RA_ID778
R_ID558,RA_ID134
R_ID558,RA_ID155
R_ID558,RA_ID20
R_ID558,RA_ID244
R_ID558,RA_ID30
R_ID558,RA_ID415
R_ID558,RA_ID593
R_ID558,RA_ID716
R_ID560,RA_ID116
R_ID560,RA_ID398
R_ID561,RA_ID25
R_ID562,RA_ID118
R_ID562,RA_ID210
R_ID562,RA_ID322
R_ID562,RA_ID492
R_ID563,RA_ID276
R_ID563,RA_ID315
R_ID563,RA_ID505
R_ID563,RA_ID529
R_ID563,RA_ID614
R_ID563,RA_ID706
R_ID563,RA_ID746
R_ID564,RA_ID149
R_ID564,RA_ID306
R_ID564,RA_ID328
R_ID564,RA_ID504
R_ID564,RA_ID59
R_ID565,RA_ID101
R_ID565,RA_ID146
R_ID565,RA_ID41
R_ID565,RA_ID547
R_ID565,RA_ID600
R_ID566,RA_ID249
R_ID566,RA_ID298
R_ID566,RA_ID442
R_ID567,RA_ID32
R_ID567,RA_ID348
R_ID567,RA_ID615
R_ID567,RA_ID623
R_ID567,RA_ID642
R_ID567,RA_ID689
R_ID567,RA_ID797
R_ID568,RA_ID667
R_ID569,RA_ID146
R_ID569,RA_ID23
R_ID569,RA_ID317
R_ID569,RA_ID458
R_ID569,RA_ID596
R_ID569,RA_ID691
R_ID569,RA_ID790
R_ID570,RA_ID106
R_ID571,RA_ID342
R_ID571,RA_ID353
R_ID571,RA_ID601
R_ID571,RA_ID777
R_ID572,RA_ID1
R_ID572,RA_ID159
R_ID572,RA_ID394
R_ID572,RA_ID570
R_ID573,RA_ID108
R_ID573,RA_ID326
R_ID573,RA_ID588
R_ID573,RA_ID760
R_ID573,RA_ID91
R_ID574,RA_ID102
R_ID574,RA_ID130
R_ID574,RA_ID149
R_ID574,RA_ID251
R_ID574,RA_ID339
R_ID574,RA_ID640
R_ID575,RA_ID223
R_ID575,RA_ID368
R_ID575,RA_ID472
R_ID575,RA_ID681
R_ID576,RA_ID252
R_ID576,RA_ID342
R_ID576,RA_ID406
R_ID576,RA_ID787
R_ID577,RA_ID211
R_ID577,RA_ID551
R_ID577,RA_ID64
R_ID578,RA_ID235
R_ID578,RA_ID246
R_ID578,RA_ID288
R_ID578,RA_ID39
R_ID578,RA_ID64
R_ID578,RA_ID723
R_ID578,RA_ID770
R_ID578,RA_ID88
R_ID579,RA_ID423
R_ID579,RA_ID545
R_ID579,RA_ID559
R_ID579,RA_ID628
R_ID579,RA_ID654
R_ID579,RA_ID717
R_ID579,RA_ID744
R_ID580,RA_ID219
R_ID580,RA_ID24
R_ID580,RA_ID308
R_ID580,RA_ID320
R_ID580,RA_ID344
R_ID580,RA_ID35
R_ID580,RA_ID413
R_ID580,RA_ID615
R_ID581,RA_ID267
R_ID581,RA_ID325
R_ID581,RA_ID50
R_ID581,RA_ID505
R_ID581,RA_ID698
R_ID581,RA_ID98
R_ID582,RA_ID326
R_ID583,RA_ID134
R_ID583,RA_ID136
R_ID583,RA_ID181
R_ID583,RA_ID428
R_ID583,RA_ID675
R_ID583,RA_ID748
R_ID583,RA_ID94
R_ID584,RA_ID108
R_ID584,RA_ID249
R_ID584,RA_ID403
R_ID584,RA_ID404
R_ID584,RA_ID417
R_ID584,RA_ID455
R_ID584,RA_ID685
R_ID585,RA_ID48
R_ID585,RA_ID698
R_ID585,RA_ID796
R_ID588,RA_ID273
R_ID588,RA_ID378
R_ID588,RA_ID397
R_ID588,RA_ID637
R_ID588,RA_ID661
R_ID588,RA_ID797
R_ID589,RA_ID103
R_ID589,RA_ID220
R_ID589,RA_ID247
R_ID591,RA_ID108
R_ID591,RA_ID143
R_ID591,RA_ID50
R_ID591,RA_ID520
R_ID591,RA_ID688
R_ID592,RA_ID314
R_ID592,RA_ID39
R_ID592,RA_ID42
R_ID594,RA_ID341
R_ID594,RA_ID398
R_ID594,RA_ID482
R_ID594,RA_ID524
R_ID594,RA_ID592
R_ID594,RA_ID619
R_ID594,RA_ID718
R_ID594,RA_ID772
R_ID595,RA_ID305
R_ID595,RA_ID360
R_ID595,RA_ID714
R_ID596,RA_ID14
R_ID596,RA_ID24
R_ID596,RA_ID307
R_ID596,RA_ID363
R_ID596,RA_ID549
R_ID596,RA_ID55
R_ID596,RA_ID564
R_ID596,RA_ID97
R_ID598,RA_ID114
R_ID598,RA_ID334
R_ID598,RA_ID477
R_ID598,RA_ID518
R_ID598,RA_ID677
R_ID598,RA_ID789
R_ID598,RA_ID95
R_ID599,RA_ID228
R_ID599,RA_ID581
R_ID599,RA_ID745
R_ID600,RA_ID781
R_ID601,RA_ID326
R_ID601,RA_ID407
R_ID601,RA_ID430
R_ID601,RA_ID491
R_ID601,RA_ID549
R_ID601,RA_ID82
R_ID602,RA_ID615
R_ID602,RA_ID665
R_ID603,RA_ID24
R_ID603,RA_ID25
R_ID603,RA_ID26
R_ID603,RA_ID410
R_ID603,RA_ID485
R_ID603,RA_ID601
R_ID603,RA_ID614
R_ID603,RA_ID758
R_ID604,RA_ID204
R_ID604,RA_ID294
R_ID604,RA_ID550
R_ID604,RA_ID635
R_ID604,RA_ID721
R_ID604,RA_ID731
R_ID605,RA_ID134
R_ID605,RA_ID666
R_ID606,RA_ID238
R_ID606,RA_ID353
R_ID606,RA_ID539
R_ID606,RA_ID611
R_ID606,RA_ID621
R_ID606,RA_ID711
R_ID607,RA_ID629
R_ID607,RA_ID73
R_ID608,RA_ID542
R_ID608,RA_ID99
R_ID609,RA_ID458
R_ID609,RA_ID522
R_ID610,RA_ID264
R_ID610,RA_ID368
R_ID610,RA_ID530
R_ID610,RA_ID74
R_ID610,RA_ID749
R_ID610,RA_ID77
R_ID611,RA_ID260
R_ID611,RA_ID315
R_ID611,RA_ID621
R_ID611,RA_ID689
R_ID611,RA_ID720
R_ID612,RA_ID230
R_ID612,RA_ID423
R_ID612,RA_ID631
R_ID613,RA_ID176
R_ID614,RA_ID284
R_ID614,RA_ID48
R_ID614,RA_ID515
R_ID614,RA_ID568
R_ID614,RA_ID585
R_ID614,RA_ID67
R_ID616,RA_ID126
R_ID616,RA_ID282
R_ID616,RA_ID284
R_ID616,RA_ID440
R_ID616,RA_ID563
R_ID616,RA_ID679
R_ID616,RA_ID774
R_ID616,RA_ID795
R_ID617,RA_ID249
R_ID617,RA_ID504
R_ID617,RA_ID506
R_ID617,RA_ID93
R_ID619,RA_ID126
R_ID619,RA_ID317
R_ID619,RA_ID338
R_ID619,RA_ID343
R_ID619,RA_ID558
R_ID620,RA_ID210
R_ID620,RA_ID232
R_ID620,RA_ID391
R_ID620,RA_ID692
R_ID620,RA_ID93
R_ID621,RA_ID155
R_ID621,RA_ID170
R_ID621,RA_ID262
R_ID621,RA_ID295
R_ID621,RA_ID504
R_ID621,RA_ID607
R_ID621,RA_ID615
R_ID621,RA_ID8
R_ID622,RA_ID19
R_ID622,RA_ID191
R_ID622,RA_ID199
R_ID622,RA_ID279
R_ID622,RA_ID49
R_ID622,RA_ID97
R_ID623,RA_ID532
R_ID623,RA_ID609
R_ID623,RA_ID649
R_ID623,RA_ID659
R_ID623,RA_ID731
R_ID624,RA_ID110
R_ID624,RA_ID16
R_ID624,RA_ID514
R_ID624,RA_ID582
R_ID624,RA_ID599
R_ID624,RA_ID733
R_ID625,RA_ID146
R_ID625,RA_ID156
R_ID625,RA_ID174
R_ID625,RA_ID420
R_ID625,RA_ID489
R_ID625,RA_ID635
R_ID625,RA_ID637
R_ID626,RA_ID10
R_ID626,RA_ID227
R_ID626,RA_ID414
R_ID626,RA_ID46
R_ID626,RA_ID525
R_ID626,RA_ID767
R_ID626,RA_ID781
R_ID626,RA_ID93
R_ID627,RA_ID263
R_ID627,RA_ID290
R_ID627,RA_ID348
R_ID627,RA_ID476
R_ID627,RA_ID492
R_ID627,RA_ID58
R_ID627,RA_ID59
R_ID627,RA_ID771
R_ID628,RA_ID512
R_ID629,RA_ID126
R_ID629,RA_ID220
R_ID629,RA_ID323
R_ID629,RA_ID397
R_ID629,RA_ID500
R_ID629,RA_ID774
R_ID630,RA_ID202
R_ID630,RA_ID96
R_ID631,RA_ID166
R_ID631,RA_ID400
R_ID631,RA_ID401
R_ID631,RA_ID430
R_ID631,RA_ID580
R_ID631,RA_ID586
R_ID631,RA_ID599
R_ID631,RA_ID695
R_ID632,RA_ID23
R_ID632,RA_ID333
R_ID632,RA_ID446
R_ID632,RA_ID455
R_ID632,RA_ID593
R_ID633,RA_ID223
R_ID633,RA_ID337
R_ID633,RA_ID400
R_ID633,RA_ID502
R_ID633,RA_ID598
R_ID633,RA_ID698
R_ID633,RA_ID726
R_ID634,RA_ID182
R_ID634,RA_ID339
R_ID634,RA_ID568
R_ID634,RA_ID650
R_ID634,RA_ID780
R_ID635,RA_ID133
R_ID635,RA_ID339
R_ID635,RA_ID462
R_ID635,RA_ID542
R_ID635,RA_ID709
R_ID636,RA_ID272
R_ID636,RA_ID529
R_ID636,RA_ID573
R_ID636,RA_ID791
R_ID637,RA_ID17
R_ID637,RA_ID346
R_ID637,RA_ID423
R_ID637,RA_ID448
R_ID637,RA_ID510
R_ID638,RA_ID105
R_ID638,RA_ID318
R_ID638,RA_ID389
R_ID638,RA_ID434
R_ID639,RA_ID120
R_ID639,RA_ID378
R_ID639,RA_ID407
R_ID640,RA_ID24
R_ID640,RA_ID343
R_ID640,RA_ID4
R_ID640,RA_ID446
R_ID641,RA_ID119
R_ID641,RA_ID158
R_ID641,RA_ID357
R_ID641,RA_ID551
R_ID641,RA_ID578
R_ID641,RA_ID734
R_ID641,RA_ID796
R_ID642,RA_ID194
R_ID642,RA_ID270
R_ID642,RA_ID30
R_ID642,RA_ID468
R_ID642,RA_ID589
R_ID642,RA_ID70
R_ID642,RA_ID73
R_ID642,RA_ID794
R_ID643,RA_ID194
R_ID643,RA_ID349
R_ID643,RA_ID481
R_ID643,RA_ID732
R_ID643,RA_ID75
R_ID644,RA_ID293
R_ID644,RA_ID314
R_ID644,RA_ID361
R_ID644,RA_ID501
R_ID644,RA_ID503
R_ID644,RA_ID520
R_ID644,RA_ID526
R_ID644,RA_ID96
R_ID645,RA_ID173
R_ID645,RA_ID231
R_ID645,RA_ID295
R_ID645,RA_ID34
R_ID645,RA_ID556
R_ID645,RA_ID583
R_ID645,RA_ID629
R_ID646,RA_ID264
R_ID646,RA_ID298
R_ID646,RA_ID555
R_ID647,RA_ID129
R_ID647,RA_ID242
R_ID647,RA_ID427
R_ID647,RA_ID500
R_ID647,RA_ID638
R_ID647,RA_ID720
R_ID647,RA_ID783
R_ID648,RA_ID131
R_ID648,RA_ID452
R_ID648,RA_ID456
R_ID648,RA_ID464
R_ID648,RA_ID473
R_ID648,RA_ID667
R_ID648,RA_ID75
R_ID648,RA_ID784
R_ID649,RA_ID146
R_ID649,RA_ID172
R_ID649,RA_ID184
R_ID649,RA_ID260
R_ID649,RA_ID391
R_ID649,RA_ID502
R_ID649,RA_ID532
R_ID649,RA_ID554
R_ID650,RA_ID194
R_ID650,RA_ID215
R_ID650,RA_ID446
R_ID650,RA_ID686
R_ID651,RA_ID167
R_ID652,RA_ID178
R_ID652,RA_ID434
R_ID652,RA_ID440
R_ID652,RA_ID500
R_ID652,RA_ID552
R_ID652,RA_ID568
R_ID652,RA_ID572
R_ID653,RA_ID177
R_ID653,RA_ID543
R_ID653,RA_ID609
R_ID655,RA_ID123
R_ID655,RA_ID124
R_ID655,RA_ID163
R_ID655,RA_ID199
R_ID655,RA_ID293
R_ID655,RA_ID331
R_ID655,RA_ID349
R_ID655,RA_ID587
R_ID656,RA_ID106
R_ID656,RA_ID171
R_ID656,RA_ID176
R_ID656,RA_ID222
R_ID656,RA_ID38
R_ID656,RA_ID506
R_ID656,RA_ID8
R_ID657,RA_ID123
R_ID657,RA_ID273
R_ID657,RA_ID287
R_ID657,RA_ID368
R_ID657,RA_ID569
R_ID657,RA_ID6
R_ID657,RA_ID737
R_ID657,RA_ID81
R_ID658,RA_ID283
R_ID658,RA_ID481
R_ID658,RA_ID733
R_ID659,RA_ID163
R_ID659,RA_ID172
R_ID659,RA_ID276
R_ID659,RA_ID341
R_ID659,RA_ID552
R_ID659,RA_ID593
R_ID659,RA_ID99
R_ID660,RA_ID200
R_ID660,RA_ID293
R_ID660,RA_ID294
R_ID660,RA_ID506
R_ID660,RA_ID540
R_ID660,RA_ID70
R_ID661,RA_ID557
R_ID662,RA_ID103
R_ID662,RA_ID172
R_ID662,RA_ID286
R_ID662,RA_ID397
R_ID662,RA_ID43
R_ID662,RA_ID470
R_ID662,RA_ID784
R_ID663,RA_ID105
R_ID663,RA_ID17
R_ID663,RA_ID236
R_ID663,RA_ID722
R_ID663,RA_ID86
R_ID663,RA_ID96
R_ID664,RA_ID124
R_ID664,RA_ID365
R_ID664,RA_ID401
R_ID664,RA_ID437
R_ID664,RA_ID58
R_ID664,RA_ID637
R_ID664,RA_ID688
R_ID664,RA_ID800
R_ID665,RA_ID221
R_ID665,RA_ID712
R_ID666,RA_ID178
R_ID666,RA_ID243
R_ID666,RA_ID307
R_ID666,RA_ID373
R_ID666,RA_ID545
R_ID666,RA_ID67
R_ID666,RA_ID695
R_ID668,RA_ID107
R_ID668,RA_ID303
R_ID668,RA_ID366
R_ID668,RA_ID406
R_ID668,RA_ID463
R_ID668,RA_ID476
R_ID668,RA_ID521
R_ID668,RA_ID777
R_ID669,RA_ID276
R_ID670,RA_ID192
R_ID670,RA_ID342
R_ID670,RA_ID51
R_ID671,RA_ID129
R_ID671,RA_ID262
R_ID671,RA_ID664
R_ID671,RA_ID781
R_ID671,RA_ID8
R_ID673,RA_ID108
R_ID673,RA_ID376
R_ID673,RA_ID41
R_ID673,RA_ID484
R_ID673,RA_ID574
R_ID673,RA_ID701
R_ID673,RA_ID704
R_ID673,RA_ID765
R_ID674,RA_ID10
R_ID674,RA_ID347
R_ID674,RA_ID510
R_ID674,RA_ID63
R_ID674,RA_ID727
R_ID675,RA_ID101
R_ID675,RA_ID126
R_ID675,RA_ID25
R_ID675,RA_ID32
R_ID675,RA_ID594
R_ID676,RA_ID254
R_ID676,RA_ID597
R_ID677,RA_ID14
R_ID677,RA_ID200
R_ID677,RA_ID369
R_ID677,RA_ID385
R_ID677,RA_ID42
R_ID677,RA_ID441
R_ID677,RA_ID468
R_ID678,RA_ID11
R_ID678,RA_ID684
R_ID679,RA_ID177
R_ID679,RA_ID359
R_ID679,RA_ID544
R_ID679,RA_ID574
R_ID679,RA_ID637
R_ID679,RA_ID654
R_ID679,RA_ID723
R_ID680,RA_ID492
R_ID680,RA_ID511
R_ID680,RA_ID596
R_ID680,RA_ID617
R_ID680,RA_ID89
R_ID682,RA_ID101
R_ID682,RA_ID429
R_ID682,RA_ID44
R_ID682,RA_ID458
R_ID682,RA_ID561
R_ID683,RA_ID206
R_ID683,RA_ID287
R_ID683,RA_ID534
R_ID683,RA_ID716
R_ID684,RA_ID244
R_ID684,RA_ID408
R_ID684,RA_ID663
R_ID684,RA_ID783
R_ID685,RA_ID195
R_ID685,RA_ID675
R_ID685,RA_ID718
R_ID685,RA_ID746
R_ID686,RA_ID271
R_ID686,RA_ID394
R_ID686,RA_ID551
R_ID686,RA_ID582
R_ID687,RA_ID365
R_ID687,RA_ID375
R_ID687,RA_ID480
R_ID687,RA_ID627
R_ID687,RA_ID642
R_ID687,RA_ID743
R_ID687,RA_ID767
R_ID687,RA_ID771
R_ID688,RA_ID17
R_ID688,RA_ID294
R_ID688,RA_ID307
R_ID688,RA_ID362
R_ID688,RA_ID402
R_ID688,RA_ID482
R_ID688,RA_ID62
R_ID688,RA_ID705
R_ID689,RA_ID277
R_ID689,RA_ID347
R_ID689,RA_ID68
R_ID689,RA_ID70
R_ID690,RA_ID252
R_ID690,RA_ID290
R_ID691,RA_ID378
R_ID691,RA_ID552
R_ID691,RA_ID590
R_ID691,RA_ID599
R_ID691,RA_ID737
R_ID691,RA_ID780
R_ID692,RA_ID630
R_ID692,RA_ID673
R_ID692,RA_ID702
R_ID692,RA_ID98
R_ID693,RA_ID108
R_ID693,RA_ID253
R_ID693,RA_ID284
R_ID693,RA_ID562
R_ID693,RA_ID573
R_ID693,RA_ID741
R_ID693,RA_ID79
R_ID694,RA_ID19
R_ID694,RA_ID370
R_ID694,RA_ID484
R_ID694,RA_ID741
R_ID695,RA_ID18
R_ID695,RA_ID202
R_ID695,RA_ID382
R_ID695,RA_ID42
R_ID695,RA_ID460
R_ID695,RA_ID621
R_ID696,RA_ID232
R_ID696,RA_ID315
R_ID696,RA_ID584
R_ID696,RA_ID593
R_ID697,RA_ID109
R_ID697,RA_ID121
R_ID697,RA_ID26
R_ID697,RA_ID484
R_ID698,RA_ID294
R_ID698,RA_ID35
R_ID698,RA_ID444
R_ID698,RA_ID615
R_ID698,RA_ID66
R_ID699,RA_ID202
R_ID699,RA_ID432
R_ID699,RA_ID580
R_ID699,RA_ID598
R_ID699,RA_ID603
R_ID699,RA_ID644
R_ID699,RA_ID744
R_ID699,RA_ID753
R_ID700,RA_ID228
R_ID700,RA_ID268
R_ID700,RA_ID296
R_ID700,RA_ID477
R_ID700,RA_ID496
R_ID700,RA_ID617
R_ID701,RA_ID143
R_ID701,RA_ID463
R_ID701,RA_ID489
R_ID701,RA_ID519
R_ID701,RA_ID536
R_ID701,RA_ID740
R_ID701,RA_ID90
R_ID702,RA_ID136
R_ID702,RA_ID235
R_ID702,RA_ID328
R_ID702,RA_ID343
R_ID702,RA_ID370
R_ID702,RA_ID442
R_ID702,RA_ID539
R_ID703,RA_ID107
R_ID703,RA_ID174
R_ID703,RA_ID309
R_ID703,RA_ID331
R_ID703,RA_ID426
R_ID703,RA_ID458
R_ID703,RA_ID697
R_ID704,RA_ID198
R_ID704,RA_ID305
R_ID704,RA_ID793
R_ID705,RA_ID107
R_ID705,RA_ID141
R_ID705,RA_ID177
R_ID705,RA_ID637
R_ID705,RA_ID648
R_ID705,RA_ID690
R_ID705,RA_ID777
R_ID706,RA_ID159
R_ID706,RA_ID394
R_ID706,RA_ID467
R_ID706,RA_ID587
R_ID706,RA_ID65
R_ID706,RA_ID658
R_ID706,RA_ID752
R_ID707,RA_ID144
R_ID707,RA_ID29
R_ID707,RA_ID375
R_ID707,RA_ID440
R_ID707,RA_ID696
R_ID708,RA_ID124
R_ID708,RA_ID483
R_ID708,RA_ID676
R_ID708,RA_ID743
R_ID708,RA_ID786
R_ID708,RA_ID790
R_ID709,RA_ID245
R_ID709,RA_ID280
R_ID709,RA_ID305
R_ID709,RA_ID356
R_ID709,RA_ID44
R_ID709,RA_ID518
R_ID709,RA_ID577
R_ID709,RA_ID606
R_ID710,RA_ID114
R_ID710,RA_ID168
R_ID710,RA_ID227
R_ID710,RA_ID269
R_ID710,RA_ID55
R_ID710,RA_ID616
R_ID710,RA_ID624
R_ID711,RA_ID128
R_ID711,RA_ID138
R_ID711,RA_ID283
R_ID711,RA_ID691
R_ID713,RA_ID280
R_ID713,RA_ID423
R_ID713,RA_ID449
R_ID713,RA_ID534
R_ID713,RA_ID538
R_ID713,RA_ID599
R_ID713,RA_ID678
R_ID713,RA_ID680
R_ID714,RA_ID667
R_ID715,RA_ID325
R_ID715,RA_ID394
R_ID715,RA_ID559
R_ID715,RA_ID560
R_ID715,RA_ID656
R_ID715,RA_ID721
R_ID715,RA_ID756
R_ID715,RA_ID782
R_ID716,RA_ID164
R_ID716,RA_ID513
R_ID716,RA_ID620
R_ID717,RA_ID209
R_ID717,RA_ID739
R_ID718,RA_ID171
R_ID718,RA_ID206
R_ID718,RA_ID618
R_ID718,RA_ID634
R_ID718,RA_ID663
