UC_ID,EC_ID
UC_ID219,EC_ID96
UC_ID220,EC_ID24
UC_ID220,EC_ID283
UC_ID220,EC_ID41
UC_ID221,EC_ID133
UC_ID221,EC_ID169
UC_ID221,EC_ID254
UC_ID221,EC_ID283
UC_ID221,EC_ID294
UC_ID221,EC_ID47
UC_ID221,EC_ID56
UC_ID222,EC_ID109
UC_ID222,EC_ID157
UC_ID222,EC_ID232
UC_ID222,EC_ID236
UC_ID222,EC_ID285
UC_ID222,EC_ID64
UC_ID222,EC_ID72
UC_ID223,EC_ID130
UC_ID223,EC_ID174
UC_ID223,EC_ID187
UC_ID223,EC_ID216
UC_ID223,EC_ID262
UC_ID223,EC_ID268
UC_ID224,EC_ID101
UC_ID224,EC_ID171
UC_ID224,EC_ID218
UC_ID224,EC_ID226
UC_ID224,EC_ID42
UC_ID224,EC_ID51
UC_ID224,EC_ID69
UC_ID225,EC_ID19
UC_ID225,EC_ID216
UC_ID225,EC_ID235
UC_ID225,EC_ID65
UC_ID225,EC_ID67
UC_ID225,EC_ID99
UC_ID226,EC_ID128
UC_ID226,EC_ID216
UC_ID226,EC_ID67
UC_ID226,EC_ID74
UC_ID227,EC_ID127
UC_ID228,EC_ID101
UC_ID228,EC_ID145
UC_ID228,EC_ID18
UC_ID228,EC_ID233
UC_ID228,EC_ID239
UC_ID228,EC_ID24
UC_ID228,EC_ID60
UC_ID229,EC_ID103
UC_ID229,EC_ID149
UC_ID229,EC_ID187
UC_ID229,EC_ID233
UC_ID229,EC_ID247
UC_ID229,EC_ID37
UC_ID229,EC_ID57
UC_ID229,EC_ID94
UC_ID231,EC_ID58
UC_ID232,EC_ID111
UC_ID232,EC_ID126
UC_ID232,EC_ID72
UC_ID233,EC_ID203
UC_ID234,EC_ID128
UC_ID234,EC_ID13
UC_ID234,EC_ID16
UC_ID234,EC_ID269
UC_ID234,EC_ID290
UC_ID235,EC_ID111
UC_ID235,EC_ID18
UC_ID235,EC_ID206
UC_ID235,EC_ID28
UC_ID235,EC_ID291
UC_ID235,EC_ID50
UC_ID235,EC_ID99
UC_ID236,EC_ID268
UC_ID236,EC_ID270
UC_ID236,EC_ID7
UC_ID236,EC_ID72
UC_ID236,EC_ID76
UC_ID236,EC_ID89
UC_ID237,EC_ID90
UC_ID238,EC_ID117
UC_ID238,EC_ID142
UC_ID238,EC_ID173
UC_ID238,EC_ID29
UC_ID238,EC_ID64
UC_ID239,EC_ID23
UC_ID239,EC_ID31
UC_ID239,EC_ID81
UC_ID239,EC_ID91
UC_ID240,EC_ID16
UC_ID241,EC_ID102
UC_ID241,EC_ID106
UC_ID241,EC_ID121
UC_ID241,EC_ID149
UC_ID241,EC_ID186
UC_ID241,EC_ID205
UC_ID241,EC_ID44
UC_ID242,EC_ID200
UC_ID242,EC_ID238
UC_ID242,EC_ID248
UC_ID242,EC_ID250
UC_ID242,EC_ID270
UC_ID243,EC_ID148
UC_ID243,EC_ID149
UC_ID243,EC_ID224
UC_ID243,EC_ID239
UC_ID243,EC_ID290
UC_ID243,EC_ID300
UC_ID243,EC_ID53
UC_ID244,EC_ID175
UC_ID244,EC_ID212
UC_ID244,EC_ID25
UC_ID244,EC_ID254
UC_ID244,EC_ID42
UC_ID244,EC_ID66
UC_ID244,EC_ID72
UC_ID245,EC_ID139
UC_ID245,EC_ID254
UC_ID245,EC_ID279
UC_ID246,EC_ID106
UC_ID246,EC_ID39
UC_ID246,EC_ID45
UC_ID246,EC_ID76
UC_ID246,EC_ID77
UC_ID247,EC_ID264
UC_ID247,EC_ID296
UC_ID247,EC_ID43
UC_ID247,EC_ID45
UC_ID247,EC_ID53
UC_ID247,EC_ID57
UC_ID247,EC_ID6
UC_ID247,EC_ID74
UC_ID248,EC_ID123
UC_ID248,EC_ID191
UC_ID248,EC_ID224
UC_ID248,EC_ID226
UC_ID248,EC_ID251
UC_ID248,EC_ID258
UC_ID248,EC_ID9
UC_ID249,EC_ID197
UC_ID249,EC_ID204
UC_ID249,EC_ID230
UC_ID250,EC_ID215
UC_ID251,EC_ID257
UC_ID251,EC_ID292
UC_ID251,EC_ID68
UC_ID252,EC_ID2
UC_ID252,EC_ID210
UC_ID252,EC_ID272
UC_ID252,EC_ID38
UC_ID254,EC_ID109
UC_ID254,EC_ID225
UC_ID254,EC_ID250
UC_ID255,EC_ID132
UC_ID255,EC_ID159
UC_ID255,EC_ID183
UC_ID255,EC_ID202
UC_ID255,EC_ID212
UC_ID255,EC_ID228
UC_ID255,EC_ID259
UC_ID255,EC_ID45
UC_ID256,EC_ID203
UC_ID256,EC_ID26
UC_ID256,EC_ID281
UC_ID257,EC_ID103
UC_ID257,EC_ID298
UC_ID257,EC_ID38
UC_ID257,EC_ID47
UC_ID258,EC_ID119
UC_ID258,EC_ID171
UC_ID258,EC_ID186
UC_ID258,EC_ID89
UC_ID258,EC_ID98
UC_ID260,EC_ID157
UC_ID260,EC_ID204
UC_ID260,EC_ID26
UC_ID260,EC_ID270
UC_ID260,EC_ID60
UC_ID261,EC_ID120
UC_ID261,EC_ID141
UC_ID261,EC_ID288
UC_ID261,EC_ID70
UC_ID261,EC_ID84
UC_ID262,EC_ID108
UC_ID262,EC_ID177
UC_ID262,EC_ID190
UC_ID262,EC_ID278
UC_ID262,EC_ID294
UC_ID262,EC_ID30
UC_ID262,EC_ID47
UC_ID262,EC_ID75
UC_ID263,EC_ID104
UC_ID263,EC_ID212
UC_ID264,EC_ID15
UC_ID264,EC_ID173
UC_ID264,EC_ID177
UC_ID264,EC_ID22
UC_ID264,EC_ID28
UC_ID264,EC_ID287
UC_ID264,EC_ID41
UC_ID264,EC_ID55
UC_ID265,EC_ID172
UC_ID265,EC_ID198
UC_ID265,EC_ID2
UC_ID266,EC_ID102
UC_ID266,EC_ID103
UC_ID266,EC_ID263
UC_ID266,EC_ID266
UC_ID266,EC_ID37
UC_ID266,EC_ID42
UC_ID266,EC_ID9
UC_ID267,EC_ID109
UC_ID267,EC_ID139
UC_ID267,EC_ID69
UC_ID267,EC_ID86
UC_ID268,EC_ID108
UC_ID268,EC_ID126
UC_ID268,EC_ID167
UC_ID268,EC_ID25
UC_ID268,EC_ID264
UC_ID268,EC_ID276
UC_ID268,EC_ID286
UC_ID268,EC_ID47
UC_ID269,EC_ID199
UC_ID269,EC_ID227
UC_ID269,EC_ID287
UC_ID269,EC_ID95
UC_ID270,EC_ID169
UC_ID270,EC_ID205
UC_ID270,EC_ID276
UC_ID270,EC_ID30
UC_ID270,EC_ID42
UC_ID270,EC_ID70
UC_ID270,EC_ID92
UC_ID271,EC_ID151
UC_ID271,EC_ID20
UC_ID271,EC_ID210
UC_ID271,EC_ID227
UC_ID271,EC_ID271
UC_ID271,EC_ID62
UC_ID272,EC_ID173
UC_ID272,EC_ID24
UC_ID272,EC_ID242
UC_ID272,EC_ID57
UC_ID272,EC_ID94
UC_ID273,EC_ID258
UC_ID273,EC_ID5
UC_ID273,EC_ID6
UC_ID274,EC_ID107
UC_ID274,EC_ID138
UC_ID274,EC_ID208
UC_ID274,EC_ID219
UC_ID274,EC_ID296
UC_ID274,EC_ID3
UC_ID274,EC_ID81
UC_ID276,EC_ID112
UC_ID276,EC_ID126
UC_ID276,EC_ID155
UC_ID276,EC_ID208
UC_ID276,EC_ID22
UC_ID277,EC_ID128
UC_ID277,EC_ID16
UC_ID277,EC_ID176
UC_ID277,EC_ID63
UC_ID278,EC_ID231
UC_ID278,EC_ID289
UC_ID278,EC_ID32
UC_ID279,EC_ID185
UC_ID279,EC_ID19
UC_ID279,EC_ID217
UC_ID280,EC_ID100
UC_ID280,EC_ID106
UC_ID280,EC_ID163
UC_ID280,EC_ID22
UC_ID280,EC_ID290
UC_ID280,EC_ID295
UC_ID280,EC_ID75
UC_ID281,EC_ID113
UC_ID281,EC_ID149
UC_ID281,EC_ID298
UC_ID281,EC_ID36
UC_ID281,EC_ID85
UC_ID282,EC_ID12
UC_ID282,EC_ID130
UC_ID282,EC_ID291
UC_ID282,EC_ID50
UC_ID282,EC_ID72
UC_ID283,EC_ID100
UC_ID283,EC_ID134
UC_ID283,EC_ID227
UC_ID283,EC_ID229
UC_ID283,EC_ID34
UC_ID283,EC_ID77
UC_ID284,EC_ID154
UC_ID284,EC_ID165
UC_ID284,EC_ID175
UC_ID284,EC_ID182
UC_ID284,EC_ID190
UC_ID284,EC_ID72
UC_ID284,EC_ID77
UC_ID285,EC_ID1
UC_ID285,EC_ID172
UC_ID285,EC_ID239
UC_ID285,EC_ID42
UC_ID285,EC_ID66
UC_ID285,EC_ID70
UC_ID285,EC_ID97
UC_ID286,EC_ID137
UC_ID286,EC_ID151
UC_ID286,EC_ID169
UC_ID286,EC_ID226
UC_ID286,EC_ID246
UC_ID286,EC_ID257
UC_ID286,EC_ID285
UC_ID287,EC_ID114
UC_ID287,EC_ID183
UC_ID287,EC_ID223
UC_ID288,EC_ID10
UC_ID288,EC_ID212
UC_ID288,EC_ID43
UC_ID289,EC_ID120
UC_ID289,EC_ID170
UC_ID289,EC_ID180
UC_ID289,EC_ID258
UC_ID289,EC_ID272
UC_ID290,EC_ID132
UC_ID290,EC_ID193
UC_ID290,EC_ID214
UC_ID290,EC_ID253
UC_ID290,EC_ID32
UC_ID291,EC_ID157
UC_ID291,EC_ID220
UC_ID291,EC_ID32
UC_ID292,EC_ID141
UC_ID292,EC_ID144
UC_ID292,EC_ID164
UC_ID292,EC_ID190
UC_ID292,EC_ID203
UC_ID292,EC_ID275
UC_ID292,EC_ID279
UC_ID292,EC_ID288
UC_ID293,EC_ID137
UC_ID293,EC_ID143
UC_ID293,EC_ID156
UC_ID293,EC_ID181
UC_ID293,EC_ID230
UC_ID293,EC_ID243
UC_ID293,EC_ID250
UC_ID293,EC_ID298
UC_ID294,EC_ID250
UC_ID294,EC_ID254
UC_ID294,EC_ID275
UC_ID294,EC_ID29
UC_ID294,EC_ID294
UC_ID294,EC_ID300
UC_ID294,EC_ID33
UC_ID295,EC_ID131
UC_ID295,EC_ID132
UC_ID295,EC_ID147
UC_ID295,EC_ID60
UC_ID296,EC_ID113
UC_ID296,EC_ID174
UC_ID296,EC_ID216
UC_ID296,EC_ID236
UC_ID296,EC_ID275
UC_ID296,EC_ID280
UC_ID296,EC_ID90
UC_ID297,EC_ID142
UC_ID297,EC_ID216
UC_ID297,EC_ID267
UC_ID297,EC_ID27
UC_ID297,EC_ID293
UC_ID298,EC_ID125
UC_ID298,EC_ID25
UC_ID298,EC_ID85
UC_ID299,EC_ID209
UC_ID299,EC_ID283
UC_ID300,EC_ID193
UC_ID300,EC_ID239
UC_ID300,EC_ID281
UC_ID300,EC_ID295
UC_ID300,EC_ID70
UC_ID301,EC_ID190
UC_ID302,EC_ID1
UC_ID302,EC_ID103
UC_ID302,EC_ID222
UC_ID303,EC_ID146
UC_ID303,EC_ID2
UC_ID303,EC_ID217
UC_ID303,EC_ID223
UC_ID303,EC_ID277
UC_ID303,EC_ID34
UC_ID303,EC_ID88
UC_ID305,EC_ID113
UC_ID305,EC_ID120
UC_ID305,EC_ID154
UC_ID305,EC_ID206
UC_ID305,EC_ID265
UC_ID305,EC_ID278
UC_ID306,EC_ID24
UC_ID306,EC_ID260
UC_ID306,EC_ID42
UC_ID306,EC_ID52
UC_ID306,EC_ID7
UC_ID307,EC_ID101
UC_ID308,EC_ID116
UC_ID308,EC_ID155
UC_ID308,EC_ID233
UC_ID308,EC_ID236
UC_ID308,EC_ID240
UC_ID308,EC_ID248
UC_ID308,EC_ID250
UC_ID308,EC_ID85
UC_ID309,EC_ID117
UC_ID309,EC_ID125
UC_ID309,EC_ID161
UC_ID310,EC_ID16
UC_ID310,EC_ID211
UC_ID310,EC_ID75
UC_ID311,EC_ID101
UC_ID311,EC_ID157
UC_ID311,EC_ID221
UC_ID311,EC_ID231
UC_ID311,EC_ID53
UC_ID311,EC_ID56
UC_ID311,EC_ID83
UC_ID312,EC_ID111
UC_ID312,EC_ID14
UC_ID312,EC_ID213
UC_ID312,EC_ID235
UC_ID313,EC_ID211
UC_ID313,EC_ID270
UC_ID313,EC_ID62
UC_ID314,EC_ID151
UC_ID314,EC_ID165
UC_ID314,EC_ID299
UC_ID314,EC_ID33
UC_ID314,EC_ID7
UC_ID315,EC_ID109
UC_ID315,EC_ID136
UC_ID315,EC_ID242
UC_ID316,EC_ID113
UC_ID316,EC_ID137
UC_ID316,EC_ID190
UC_ID316,EC_ID293
UC_ID318,EC_ID135
UC_ID319,EC_ID199
UC_ID319,EC_ID210
UC_ID319,EC_ID238
UC_ID319,EC_ID249
UC_ID320,EC_ID176
UC_ID320,EC_ID294
UC_ID320,EC_ID64
UC_ID321,EC_ID131
UC_ID321,EC_ID59
UC_ID321,EC_ID92
UC_ID321,EC_ID93
UC_ID322,EC_ID163
UC_ID322,EC_ID55
UC_ID322,EC_ID90
UC_ID323,EC_ID136
UC_ID323,EC_ID170
UC_ID323,EC_ID200
UC_ID323,EC_ID257
UC_ID323,EC_ID258
UC_ID323,EC_ID61
UC_ID324,EC_ID237
UC_ID324,EC_ID31
UC_ID324,EC_ID39
UC_ID325,EC_ID102
UC_ID325,EC_ID24
UC_ID325,EC_ID297
UC_ID326,EC_ID119
UC_ID326,EC_ID198
UC_ID326,EC_ID228
UC_ID326,EC_ID233
UC_ID326,EC_ID44
UC_ID326,EC_ID61
UC_ID327,EC_ID277
UC_ID328,EC_ID112
UC_ID328,EC_ID127
UC_ID328,EC_ID136
UC_ID328,EC_ID147
UC_ID328,EC_ID17
UC_ID328,EC_ID173
UC_ID328,EC_ID243
UC_ID328,EC_ID64
UC_ID329,EC_ID110
UC_ID329,EC_ID175
UC_ID329,EC_ID20
UC_ID329,EC_ID205
UC_ID329,EC_ID254
UC_ID329,EC_ID262
UC_ID329,EC_ID65
UC_ID329,EC_ID75
UC_ID330,EC_ID130
UC_ID330,EC_ID146
UC_ID330,EC_ID148
UC_ID330,EC_ID168
UC_ID330,EC_ID192
UC_ID330,EC_ID252
UC_ID330,EC_ID78
UC_ID330,EC_ID90
UC_ID331,EC_ID118
UC_ID331,EC_ID177
UC_ID331,EC_ID19
UC_ID331,EC_ID25
UC_ID331,EC_ID94
UC_ID332,EC_ID141
UC_ID332,EC_ID234
UC_ID332,EC_ID263
UC_ID332,EC_ID63
UC_ID332,EC_ID80
UC_ID333,EC_ID164
UC_ID333,EC_ID169
UC_ID333,EC_ID20
UC_ID333,EC_ID212
UC_ID333,EC_ID28
UC_ID333,EC_ID298
UC_ID333,EC_ID36
UC_ID333,EC_ID81
UC_ID335,EC_ID121
UC_ID335,EC_ID129
UC_ID335,EC_ID18
UC_ID335,EC_ID184
UC_ID335,EC_ID253
UC_ID335,EC_ID293
UC_ID335,EC_ID35
UC_ID335,EC_ID90
UC_ID336,EC_ID101
UC_ID336,EC_ID171
UC_ID336,EC_ID184
UC_ID336,EC_ID220
UC_ID336,EC_ID250
UC_ID336,EC_ID63
UC_ID337,EC_ID142
UC_ID337,EC_ID3
UC_ID337,EC_ID49
UC_ID338,EC_ID161
UC_ID338,EC_ID46
UC_ID340,EC_ID123
UC_ID340,EC_ID235
UC_ID340,EC_ID30
UC_ID340,EC_ID62
UC_ID340,EC_ID88
UC_ID340,EC_ID92
UC_ID341,EC_ID183
UC_ID341,EC_ID190
UC_ID341,EC_ID292
UC_ID341,EC_ID50
UC_ID341,EC_ID67
UC_ID341,EC_ID86
UC_ID342,EC_ID223
UC_ID343,EC_ID112
UC_ID343,EC_ID279
UC_ID343,EC_ID289
UC_ID343,EC_ID48
UC_ID344,EC_ID117
UC_ID344,EC_ID144
UC_ID344,EC_ID176
UC_ID344,EC_ID179
UC_ID344,EC_ID213
UC_ID344,EC_ID279
UC_ID344,EC_ID91
UC_ID345,EC_ID112
UC_ID345,EC_ID114
UC_ID345,EC_ID240
UC_ID346,EC_ID122
UC_ID346,EC_ID130
UC_ID346,EC_ID147
UC_ID346,EC_ID163
UC_ID346,EC_ID193
UC_ID346,EC_ID230
UC_ID346,EC_ID242
UC_ID346,EC_ID300
UC_ID347,EC_ID116
UC_ID347,EC_ID35
UC_ID347,EC_ID81
UC_ID348,EC_ID138
UC_ID348,EC_ID167
UC_ID348,EC_ID192
UC_ID348,EC_ID265
UC_ID348,EC_ID283
UC_ID348,EC_ID94
UC_ID349,EC_ID108
UC_ID349,EC_ID164
UC_ID349,EC_ID182
UC_ID349,EC_ID19
UC_ID349,EC_ID20
UC_ID349,EC_ID93
UC_ID352,EC_ID115
UC_ID352,EC_ID127
UC_ID352,EC_ID147
UC_ID352,EC_ID172
UC_ID352,EC_ID176
UC_ID352,EC_ID216
UC_ID352,EC_ID63
UC_ID354,EC_ID137
UC_ID354,EC_ID185
UC_ID354,EC_ID282
UC_ID354,EC_ID54
UC_ID354,EC_ID75
UC_ID354,EC_ID80
UC_ID354,EC_ID9
UC_ID355,EC_ID110
UC_ID355,EC_ID151
UC_ID355,EC_ID156
UC_ID355,EC_ID220
UC_ID355,EC_ID232
UC_ID355,EC_ID32
UC_ID355,EC_ID34
UC_ID355,EC_ID53
UC_ID357,EC_ID183
UC_ID357,EC_ID42
UC_ID359,EC_ID173
UC_ID359,EC_ID233
UC_ID360,EC_ID100
UC_ID360,EC_ID134
UC_ID360,EC_ID148
UC_ID360,EC_ID153
UC_ID360,EC_ID227
UC_ID360,EC_ID260
UC_ID360,EC_ID54
UC_ID361,EC_ID134
UC_ID361,EC_ID177
UC_ID361,EC_ID238
UC_ID361,EC_ID25
UC_ID361,EC_ID294
UC_ID362,EC_ID127
UC_ID362,EC_ID150
UC_ID362,EC_ID171
UC_ID362,EC_ID214
UC_ID362,EC_ID226
UC_ID362,EC_ID44
UC_ID362,EC_ID84
UC_ID363,EC_ID186
UC_ID363,EC_ID257
UC_ID363,EC_ID280
UC_ID363,EC_ID41
UC_ID363,EC_ID65
UC_ID364,EC_ID125
UC_ID364,EC_ID146
UC_ID364,EC_ID184
UC_ID364,EC_ID234
UC_ID364,EC_ID238
UC_ID365,EC_ID109
UC_ID365,EC_ID140
UC_ID365,EC_ID159
UC_ID365,EC_ID167
UC_ID365,EC_ID170
UC_ID365,EC_ID28
UC_ID365,EC_ID35
UC_ID365,EC_ID67
UC_ID366,EC_ID113
UC_ID366,EC_ID17
UC_ID366,EC_ID198
UC_ID366,EC_ID34
UC_ID366,EC_ID67
UC_ID366,EC_ID94
UC_ID367,EC_ID267
UC_ID367,EC_ID28
UC_ID367,EC_ID295
UC_ID367,EC_ID61
UC_ID367,EC_ID90
UC_ID368,EC_ID132
UC_ID368,EC_ID210
UC_ID368,EC_ID54
UC_ID368,EC_ID69
UC_ID369,EC_ID131
UC_ID369,EC_ID199
UC_ID369,EC_ID216
UC_ID369,EC_ID23
UC_ID369,EC_ID246
UC_ID369,EC_ID287
UC_ID369,EC_ID63
UC_ID370,EC_ID164
UC_ID370,EC_ID241
UC_ID370,EC_ID91
UC_ID371,EC_ID121
UC_ID371,EC_ID183
UC_ID371,EC_ID239
UC_ID371,EC_ID265
UC_ID371,EC_ID292
UC_ID371,EC_ID66
UC_ID371,EC_ID85
UC_ID371,EC_ID99
UC_ID372,EC_ID126
UC_ID372,EC_ID155
UC_ID372,EC_ID184
UC_ID372,EC_ID193
UC_ID372,EC_ID233
UC_ID372,EC_ID54
UC_ID372,EC_ID98
UC_ID373,EC_ID190
UC_ID373,EC_ID192
UC_ID373,EC_ID225
UC_ID373,EC_ID226
UC_ID373,EC_ID58
UC_ID374,EC_ID116
UC_ID374,EC_ID277
UC_ID374,EC_ID51
UC_ID375,EC_ID172
UC_ID375,EC_ID173
UC_ID375,EC_ID275
UC_ID375,EC_ID284
UC_ID375,EC_ID53
UC_ID375,EC_ID80
UC_ID376,EC_ID68
UC_ID378,EC_ID143
UC_ID378,EC_ID156
UC_ID378,EC_ID44
UC_ID379,EC_ID137
UC_ID379,EC_ID15
UC_ID379,EC_ID217
UC_ID379,EC_ID270
UC_ID379,EC_ID282
UC_ID379,EC_ID61
UC_ID380,EC_ID134
UC_ID380,EC_ID150
UC_ID380,EC_ID178
UC_ID380,EC_ID235
UC_ID380,EC_ID265
UC_ID380,EC_ID289
UC_ID380,EC_ID44
UC_ID380,EC_ID82
UC_ID381,EC_ID116
UC_ID381,EC_ID119
UC_ID381,EC_ID196
UC_ID381,EC_ID286
UC_ID381,EC_ID36
UC_ID381,EC_ID43
UC_ID382,EC_ID106
UC_ID382,EC_ID225
UC_ID382,EC_ID235
UC_ID382,EC_ID238
UC_ID382,EC_ID262
UC_ID382,EC_ID266
UC_ID382,EC_ID274
UC_ID382,EC_ID85
UC_ID383,EC_ID104
UC_ID383,EC_ID18
UC_ID383,EC_ID289
UC_ID383,EC_ID6
UC_ID383,EC_ID91
UC_ID384,EC_ID44
UC_ID386,EC_ID157
UC_ID386,EC_ID188
UC_ID386,EC_ID65
UC_ID388,EC_ID105
UC_ID388,EC_ID117
UC_ID388,EC_ID208
UC_ID388,EC_ID298
UC_ID388,EC_ID94
UC_ID390,EC_ID103
UC_ID390,EC_ID140
UC_ID390,EC_ID258
UC_ID390,EC_ID296
UC_ID390,EC_ID49
UC_ID390,EC_ID52
UC_ID390,EC_ID70
UC_ID390,EC_ID90
UC_ID391,EC_ID136
UC_ID391,EC_ID14
UC_ID391,EC_ID18
UC_ID391,EC_ID211
UC_ID391,EC_ID68
UC_ID392,EC_ID192
UC_ID392,EC_ID256
UC_ID392,EC_ID4
UC_ID392,EC_ID49
UC_ID392,EC_ID72
UC_ID393,EC_ID124
UC_ID394,EC_ID178
UC_ID394,EC_ID19
UC_ID394,EC_ID35
UC_ID394,EC_ID72
UC_ID394,EC_ID96
UC_ID395,EC_ID178
UC_ID395,EC_ID289
UC_ID395,EC_ID88
UC_ID396,EC_ID103
UC_ID396,EC_ID161
UC_ID396,EC_ID176
UC_ID396,EC_ID194
UC_ID396,EC_ID226
UC_ID396,EC_ID79
UC_ID397,EC_ID134
UC_ID397,EC_ID149
UC_ID398,EC_ID262
UC_ID398,EC_ID282
UC_ID398,EC_ID49
UC_ID398,EC_ID57
UC_ID399,EC_ID124
UC_ID399,EC_ID152
UC_ID399,EC_ID61
UC_ID399,EC_ID69
UC_ID399,EC_ID81
UC_ID400,EC_ID104
UC_ID400,EC_ID138
UC_ID400,EC_ID177
UC_ID400,EC_ID23
UC_ID400,EC_ID282
UC_ID401,EC_ID20
UC_ID401,EC_ID219
UC_ID401,EC_ID229
UC_ID401,EC_ID247
UC_ID401,EC_ID284
UC_ID401,EC_ID39
UC_ID401,EC_ID44
UC_ID403,EC_ID14
UC_ID403,EC_ID209
UC_ID403,EC_ID237
UC_ID403,EC_ID280
UC_ID403,EC_ID31
UC_ID404,EC_ID128
UC_ID404,EC_ID137
UC_ID404,EC_ID158
UC_ID404,EC_ID268
UC_ID404,EC_ID269
UC_ID404,EC_ID80
UC_ID404,EC_ID91
UC_ID405,EC_ID191
UC_ID405,EC_ID206
UC_ID405,EC_ID273
UC_ID406,EC_ID172
UC_ID406,EC_ID186
UC_ID406,EC_ID20
UC_ID406,EC_ID23
UC_ID406,EC_ID272
UC_ID406,EC_ID49
UC_ID406,EC_ID50
UC_ID407,EC_ID105
UC_ID407,EC_ID163
UC_ID407,EC_ID200
UC_ID408,EC_ID146
UC_ID408,EC_ID197
UC_ID408,EC_ID273
UC_ID408,EC_ID73
UC_ID409,EC_ID159
UC_ID409,EC_ID86
UC_ID410,EC_ID1
UC_ID410,EC_ID19
UC_ID410,EC_ID265
UC_ID410,EC_ID68
UC_ID410,EC_ID99
UC_ID411,EC_ID194
UC_ID411,EC_ID221
UC_ID411,EC_ID292
UC_ID411,EC_ID7
UC_ID412,EC_ID151
UC_ID412,EC_ID285
UC_ID412,EC_ID30
UC_ID412,EC_ID54
UC_ID413,EC_ID155
UC_ID413,EC_ID260
UC_ID413,EC_ID63
UC_ID413,EC_ID95
UC_ID414,EC_ID30
UC_ID415,EC_ID122
UC_ID415,EC_ID137
UC_ID417,EC_ID105
UC_ID417,EC_ID201
UC_ID417,EC_ID209
UC_ID417,EC_ID232
UC_ID417,EC_ID251
UC_ID417,EC_ID289
UC_ID417,EC_ID298
UC_ID418,EC_ID213
UC_ID418,EC_ID267
UC_ID418,EC_ID280
UC_ID418,EC_ID53
UC_ID418,EC_ID92
UC_ID419,EC_ID151
UC_ID419,EC_ID214
UC_ID419,EC_ID268
UC_ID419,EC_ID43
UC_ID419,EC_ID47
UC_ID419,EC_ID78
UC_ID420,EC_ID15
UC_ID420,EC_ID209
UC_ID420,EC_ID236
UC_ID420,EC_ID44
UC_ID421,EC_ID157
UC_ID421,EC_ID158
UC_ID421,EC_ID195
UC_ID421,EC_ID238
UC_ID421,EC_ID64
UC_ID421,EC_ID8
UC_ID421,EC_ID83
UC_ID421,EC_ID87
UC_ID422,EC_ID16
UC_ID422,EC_ID172
UC_ID422,EC_ID294
UC_ID422,EC_ID300
UC_ID422,EC_ID39
UC_ID422,EC_ID91
UC_ID423,EC_ID116
UC_ID423,EC_ID27
UC_ID423,EC_ID281
UC_ID424,EC_ID276
UC_ID424,EC_ID82
UC_ID425,EC_ID44
UC_ID426,EC_ID135
UC_ID426,EC_ID141
UC_ID426,EC_ID164
UC_ID426,EC_ID263
UC_ID426,EC_ID32
UC_ID427,EC_ID175
UC_ID427,EC_ID231
UC_ID427,EC_ID249
UC_ID427,EC_ID294
UC_ID427,EC_ID62
UC_ID427,EC_ID98
UC_ID427,EC_ID99
UC_ID429,EC_ID138
UC_ID429,EC_ID170
UC_ID429,EC_ID171
UC_ID429,EC_ID180
UC_ID429,EC_ID262
UC_ID429,EC_ID27
UC_ID429,EC_ID294
UC_ID430,EC_ID106
UC_ID430,EC_ID210
UC_ID430,EC_ID224
UC_ID430,EC_ID250
UC_ID430,EC_ID292
UC_ID432,EC_ID218
UC_ID432,EC_ID230
UC_ID432,EC_ID253
UC_ID432,EC_ID294
UC_ID432,EC_ID47
UC_ID433,EC_ID20
UC_ID433,EC_ID289
UC_ID434,EC_ID114
UC_ID434,EC_ID119
UC_ID434,EC_ID167
UC_ID434,EC_ID169
UC_ID434,EC_ID18
UC_ID434,EC_ID236
UC_ID434,EC_ID278
UC_ID435,EC_ID126
UC_ID435,EC_ID152
UC_ID435,EC_ID253
UC_ID435,EC_ID275
UC_ID435,EC_ID90
UC_ID435,EC_ID97
UC_ID436,EC_ID128
UC_ID436,EC_ID157
UC_ID436,EC_ID291
UC_ID436,EC_ID42
UC_ID436,EC_ID44
UC_ID436,EC_ID72
UC_ID436,EC_ID90
UC_ID437,EC_ID148
UC_ID437,EC_ID205
UC_ID437,EC_ID268
UC_ID437,EC_ID88
UC_ID438,EC_ID206
UC_ID438,EC_ID221
UC_ID438,EC_ID258
UC_ID438,EC_ID39
UC_ID439,EC_ID107
UC_ID439,EC_ID174
UC_ID439,EC_ID186
UC_ID439,EC_ID193
UC_ID439,EC_ID200
UC_ID439,EC_ID6
UC_ID440,EC_ID103
UC_ID440,EC_ID204
UC_ID440,EC_ID213
UC_ID440,EC_ID257
UC_ID440,EC_ID258
UC_ID440,EC_ID31
UC_ID440,EC_ID5
UC_ID440,EC_ID57
UC_ID441,EC_ID144
UC_ID441,EC_ID173
UC_ID442,EC_ID107
UC_ID442,EC_ID289
UC_ID442,EC_ID44
UC_ID442,EC_ID75
UC_ID442,EC_ID86
UC_ID442,EC_ID89
UC_ID443,EC_ID110
UC_ID443,EC_ID295
UC_ID443,EC_ID53
UC_ID443,EC_ID6
UC_ID444,EC_ID151
UC_ID444,EC_ID40
UC_ID444,EC_ID41
UC_ID445,EC_ID101
UC_ID445,EC_ID218
UC_ID445,EC_ID284
UC_ID446,EC_ID153
UC_ID446,EC_ID244
UC_ID446,EC_ID271
UC_ID446,EC_ID89
UC_ID447,EC_ID138
