UC_ID,R_ID
UC_ID338,R_ID393
UC_ID338,R_ID525
UC_ID338,R_ID773
UC_ID338,R_ID889
UC_ID339,R_ID141
UC_ID339,R_ID486
UC_ID339,R_ID660
UC_ID339,R_ID980
UC_ID340,R_ID118
UC_ID340,R_ID281
UC_ID340,R_ID38
UC_ID341,R_ID128
UC_ID341,R_ID234
UC_ID341,R_ID573
UC_ID341,R_ID682
UC_ID342,R_ID32
UC_ID342,R_ID426
UC_ID342,R_ID890
UC_ID343,R_ID172
UC_ID343,R_ID687
UC_ID343,R_ID734
UC_ID343,R_ID94
UC_ID344,R_ID194
UC_ID345,R_ID213
UC_ID345,R_ID529
UC_ID345,R_ID719
UC_ID345,R_ID987
UC_ID345,R_ID997
UC_ID347,R_ID376
UC_ID348,R_ID254
UC_ID348,R_ID257
UC_ID348,R_ID588
UC_ID348,R_ID967
UC_ID348,R_ID968
UC_ID349,R_ID27
UC_ID349,R_ID508
UC_ID349,R_ID646
UC_ID349,R_ID77
UC_ID349,R_ID993
UC_ID350,R_ID378
UC_ID351,R_ID221
UC_ID351,R_ID379
UC_ID351,R_ID816
UC_ID353,R_ID904
UC_ID354,R_ID212
UC_ID354,R_ID39
UC_ID354,R_ID485
UC_ID354,R_ID546
UC_ID354,R_ID925
UC_ID355,R_ID469
UC_ID355,R_ID478
UC_ID355,R_ID710
UC_ID356,R_ID215
UC_ID356,R_ID411
UC_ID356,R_ID636
UC_ID356,R_ID697
UC_ID357,R_ID443
UC_ID357,R_ID845
UC_ID357,R_ID88
UC_ID358,R_ID14
UC_ID358,R_ID148
UC_ID358,R_ID548
UC_ID358,R_ID710
UC_ID359,R_ID368
UC_ID359,R_ID559
UC_ID359,R_ID97
UC_ID359,R_ID977
UC_ID360,R_ID683
UC_ID361,R_ID336
UC_ID361,R_ID527
UC_ID361,R_ID649
UC_ID361,R_ID951
UC_ID363,R_ID349
UC_ID363,R_ID719
UC_ID363,R_ID734
UC_ID364,R_ID414
UC_ID365,R_ID248
UC_ID365,R_ID617
UC_ID366,R_ID113
UC_ID366,R_ID253
UC_ID366,R_ID996
UC_ID367,R_ID320
UC_ID367,R_ID358
UC_ID367,R_ID502
UC_ID367,R_ID681
UC_ID367,R_ID73
UC_ID367,R_ID955
UC_ID367,R_ID97
UC_ID368,R_ID112
UC_ID368,R_ID601
UC_ID369,R_ID32
UC_ID370,R_ID385
UC_ID370,R_ID662
UC_ID371,R_ID408
UC_ID371,R_ID553
UC_ID371,R_ID885
UC_ID373,R_ID679
UC_ID374,R_ID434
UC_ID374,R_ID838
UC_ID375,R_ID282
UC_ID375,R_ID862
UC_ID376,R_ID407
UC_ID376,R_ID689
UC_ID377,R_ID242
UC_ID377,R_ID333
UC_ID377,R_ID638
UC_ID378,R_ID845
UC_ID378,R_ID941
UC_ID379,R_ID365
UC_ID379,R_ID808
UC_ID380,R_ID111
UC_ID380,R_ID146
UC_ID380,R_ID825
UC_ID380,R_ID980
UC_ID381,R_ID142
UC_ID381,R_ID296
UC_ID381,R_ID650
UC_ID381,R_ID669
UC_ID381,R_ID825
UC_ID381,R_ID866
UC_ID382,R_ID120
UC_ID382,R_ID136
UC_ID382,R_ID288
UC_ID382,R_ID309
UC_ID382,R_ID352
UC_ID382,R_ID38
UC_ID382,R_ID691
UC_ID382,R_ID757
UC_ID383,R_ID366
UC_ID383,R_ID808
UC_ID385,R_ID117
UC_ID385,R_ID317
UC_ID386,R_ID977
UC_ID387,R_ID257
UC_ID387,R_ID404
UC_ID388,R_ID567
UC_ID388,R_ID905
UC_ID389,R_ID127
UC_ID389,R_ID176
UC_ID389,R_ID193
UC_ID389,R_ID408
UC_ID389,R_ID584
UC_ID389,R_ID664
UC_ID389,R_ID801
UC_ID389,R_ID988
UC_ID390,R_ID211
UC_ID390,R_ID222
UC_ID390,R_ID243
UC_ID390,R_ID395
UC_ID390,R_ID465
UC_ID390,R_ID501
UC_ID391,R_ID2
UC_ID391,R_ID202
UC_ID391,R_ID209
UC_ID391,R_ID224
UC_ID391,R_ID564
UC_ID391,R_ID899
UC_ID391,R_ID99
UC_ID395,R_ID122
UC_ID395,R_ID193
UC_ID395,R_ID24
UC_ID395,R_ID490
UC_ID395,R_ID557
UC_ID397,R_ID181
UC_ID397,R_ID235
UC_ID398,R_ID709
UC_ID398,R_ID823
UC_ID398,R_ID975
UC_ID400,R_ID182
UC_ID400,R_ID357
UC_ID400,R_ID609
UC_ID401,R_ID221
UC_ID401,R_ID344
UC_ID401,R_ID447
UC_ID401,R_ID789
UC_ID401,R_ID926
UC_ID402,R_ID185
UC_ID402,R_ID330
UC_ID402,R_ID727
UC_ID402,R_ID755
UC_ID403,R_ID41
UC_ID403,R_ID666
UC_ID403,R_ID758
UC_ID403,R_ID971
UC_ID404,R_ID249
UC_ID404,R_ID386
UC_ID404,R_ID975
UC_ID405,R_ID214
UC_ID405,R_ID27
UC_ID406,R_ID166
UC_ID406,R_ID725
UC_ID406,R_ID960
UC_ID406,R_ID971
UC_ID407,R_ID286
UC_ID407,R_ID535
UC_ID407,R_ID59
UC_ID408,R_ID176
UC_ID408,R_ID602
UC_ID408,R_ID614
UC_ID410,R_ID163
UC_ID410,R_ID324
UC_ID410,R_ID526
UC_ID410,R_ID646
UC_ID410,R_ID669
UC_ID410,R_ID87
UC_ID411,R_ID942
UC_ID411,R_ID954
UC_ID412,R_ID426
UC_ID413,R_ID258
UC_ID413,R_ID430
UC_ID413,R_ID58
UC_ID413,R_ID667
UC_ID413,R_ID761
UC_ID415,R_ID140
UC_ID415,R_ID254
UC_ID415,R_ID417
UC_ID415,R_ID861
UC_ID416,R_ID121
UC_ID416,R_ID296
UC_ID416,R_ID353
UC_ID416,R_ID628
UC_ID416,R_ID73
UC_ID416,R_ID740
UC_ID416,R_ID780
UC_ID416,R_ID788
UC_ID417,R_ID16
UC_ID417,R_ID963
UC_ID418,R_ID888
UC_ID418,R_ID968
UC_ID419,R_ID304
UC_ID419,R_ID362
UC_ID419,R_ID459
UC_ID419,R_ID750
UC_ID419,R_ID939
UC_ID420,R_ID311
UC_ID420,R_ID528
UC_ID420,R_ID550
UC_ID420,R_ID848
UC_ID421,R_ID108
UC_ID421,R_ID117
UC_ID421,R_ID158
UC_ID421,R_ID360
UC_ID421,R_ID447
UC_ID421,R_ID51
UC_ID421,R_ID577
UC_ID421,R_ID747
UC_ID422,R_ID146
UC_ID422,R_ID147
UC_ID422,R_ID184
UC_ID422,R_ID241
UC_ID422,R_ID611
UC_ID422,R_ID650
UC_ID423,R_ID259
UC_ID423,R_ID541
UC_ID424,R_ID138
UC_ID424,R_ID74
UC_ID424,R_ID836
UC_ID424,R_ID947
UC_ID425,R_ID515
UC_ID426,R_ID590
UC_ID426,R_ID686
UC_ID427,R_ID317
UC_ID427,R_ID472
UC_ID427,R_ID587
UC_ID427,R_ID78
UC_ID427,R_ID955
UC_ID428,R_ID283
UC_ID428,R_ID430
UC_ID428,R_ID533
UC_ID428,R_ID81
UC_ID428,R_ID899
UC_ID429,R_ID439
UC_ID429,R_ID820
UC_ID429,R_ID835
UC_ID429,R_ID972
UC_ID430,R_ID166
UC_ID430,R_ID470
UC_ID430,R_ID904
UC_ID431,R_ID165
UC_ID431,R_ID777
UC_ID432,R_ID110
UC_ID432,R_ID199
UC_ID432,R_ID339
UC_ID432,R_ID633
UC_ID432,R_ID70
UC_ID432,R_ID79
UC_ID432,R_ID858
UC_ID432,R_ID945
UC_ID433,R_ID46
UC_ID433,R_ID561
UC_ID433,R_ID698
UC_ID433,R_ID788
UC_ID433,R_ID80
UC_ID433,R_ID932
UC_ID433,R_ID944
UC_ID433,R_ID988
UC_ID434,R_ID476
UC_ID434,R_ID484
UC_ID434,R_ID59
UC_ID434,R_ID635
UC_ID434,R_ID731
UC_ID435,R_ID207
UC_ID436,R_ID622
UC_ID436,R_ID783
UC_ID437,R_ID257
UC_ID437,R_ID405
UC_ID437,R_ID692
UC_ID438,R_ID347
UC_ID438,R_ID423
UC_ID438,R_ID910
UC_ID439,R_ID202
UC_ID439,R_ID264
UC_ID439,R_ID311
UC_ID439,R_ID725
UC_ID439,R_ID797
UC_ID440,R_ID277
UC_ID440,R_ID32
UC_ID440,R_ID550
UC_ID440,R_ID665
UC_ID441,R_ID394
UC_ID442,R_ID140
UC_ID442,R_ID199
UC_ID442,R_ID515
UC_ID442,R_ID580
UC_ID443,R_ID5
UC_ID443,R_ID777
UC_ID445,R_ID749
UC_ID446,R_ID199
UC_ID446,R_ID200
UC_ID446,R_ID517
UC_ID446,R_ID823
UC_ID447,R_ID204
UC_ID447,R_ID255
UC_ID447,R_ID278
UC_ID447,R_ID473
UC_ID447,R_ID536
UC_ID447,R_ID645
UC_ID447,R_ID694
UC_ID448,R_ID52
UC_ID448,R_ID734
UC_ID448,R_ID790
UC_ID449,R_ID749
UC_ID449,R_ID839
UC_ID450,R_ID165
UC_ID450,R_ID203
UC_ID450,R_ID351
UC_ID450,R_ID499
UC_ID450,R_ID553
UC_ID450,R_ID583
UC_ID450,R_ID893
UC_ID451,R_ID531
UC_ID451,R_ID599
UC_ID451,R_ID86
UC_ID451,R_ID991
UC_ID452,R_ID139
UC_ID452,R_ID328
UC_ID452,R_ID41
UC_ID452,R_ID681
UC_ID452,R_ID936
UC_ID453,R_ID170
UC_ID453,R_ID179
UC_ID453,R_ID26
UC_ID453,R_ID301
UC_ID453,R_ID463
UC_ID453,R_ID521
UC_ID453,R_ID72
UC_ID453,R_ID840
UC_ID454,R_ID191
UC_ID454,R_ID395
UC_ID454,R_ID4
UC_ID455,R_ID49
UC_ID455,R_ID585
UC_ID455,R_ID988
UC_ID457,R_ID317
UC_ID458,R_ID357
UC_ID458,R_ID696
UC_ID460,R_ID378
UC_ID460,R_ID394
UC_ID460,R_ID41
UC_ID460,R_ID417
UC_ID460,R_ID542
UC_ID460,R_ID747
UC_ID460,R_ID86
UC_ID460,R_ID873
UC_ID461,R_ID123
UC_ID461,R_ID772
UC_ID462,R_ID419
UC_ID463,R_ID249
UC_ID463,R_ID450
UC_ID463,R_ID59
UC_ID463,R_ID692
UC_ID464,R_ID272
UC_ID464,R_ID365
UC_ID464,R_ID44
UC_ID464,R_ID506
UC_ID464,R_ID602
UC_ID465,R_ID14
UC_ID465,R_ID244
UC_ID465,R_ID711
UC_ID465,R_ID916
UC_ID466,R_ID566
UC_ID466,R_ID791
UC_ID467,R_ID273
UC_ID467,R_ID321
UC_ID467,R_ID502
UC_ID467,R_ID91
UC_ID468,R_ID196
UC_ID468,R_ID406
UC_ID468,R_ID713
UC_ID468,R_ID728
UC_ID470,R_ID206
UC_ID470,R_ID24
UC_ID470,R_ID245
UC_ID470,R_ID370
UC_ID470,R_ID513
UC_ID471,R_ID292
UC_ID472,R_ID250
UC_ID473,R_ID190
UC_ID473,R_ID471
UC_ID473,R_ID520
UC_ID473,R_ID608
UC_ID473,R_ID767
UC_ID473,R_ID773
UC_ID473,R_ID855
UC_ID473,R_ID90
UC_ID474,R_ID431
UC_ID474,R_ID472
UC_ID475,R_ID348
UC_ID475,R_ID37
UC_ID475,R_ID568
UC_ID475,R_ID888
UC_ID475,R_ID896
UC_ID476,R_ID169
UC_ID477,R_ID112
UC_ID477,R_ID176
UC_ID477,R_ID98
UC_ID478,R_ID117
UC_ID478,R_ID283
UC_ID478,R_ID378
UC_ID478,R_ID44
UC_ID479,R_ID326
UC_ID479,R_ID356
UC_ID479,R_ID425
UC_ID479,R_ID694
UC_ID480,R_ID111
UC_ID480,R_ID385
UC_ID480,R_ID85
UC_ID480,R_ID967
UC_ID481,R_ID140
UC_ID481,R_ID957
UC_ID482,R_ID123
UC_ID482,R_ID161
UC_ID482,R_ID375
UC_ID482,R_ID443
UC_ID482,R_ID853
UC_ID482,R_ID883
UC_ID482,R_ID919
UC_ID483,R_ID590
UC_ID484,R_ID576
UC_ID484,R_ID713
UC_ID485,R_ID649
UC_ID485,R_ID840
UC_ID485,R_ID882
UC_ID485,R_ID996
UC_ID486,R_ID365
UC_ID486,R_ID841
UC_ID486,R_ID897
UC_ID486,R_ID927
UC_ID487,R_ID20
UC_ID487,R_ID53
UC_ID487,R_ID934
UC_ID488,R_ID217
UC_ID489,R_ID347
UC_ID489,R_ID739
UC_ID489,R_ID811
UC_ID490,R_ID368
UC_ID490,R_ID58
UC_ID491,R_ID230
UC_ID491,R_ID391
UC_ID491,R_ID740
UC_ID491,R_ID950
UC_ID491,R_ID959
UC_ID492,R_ID325
UC_ID492,R_ID827
UC_ID492,R_ID996
UC_ID493,R_ID293
UC_ID493,R_ID44
UC_ID493,R_ID814
UC_ID495,R_ID13
UC_ID495,R_ID362
UC_ID496,R_ID244
UC_ID496,R_ID349
UC_ID496,R_ID421
UC_ID496,R_ID480
UC_ID496,R_ID541
UC_ID496,R_ID660
UC_ID496,R_ID848
UC_ID496,R_ID898
UC_ID497,R_ID157
UC_ID497,R_ID471
UC_ID497,R_ID520
UC_ID497,R_ID81
UC_ID497,R_ID929
UC_ID498,R_ID356
UC_ID498,R_ID453
UC_ID498,R_ID458
UC_ID498,R_ID815
UC_ID499,R_ID633
UC_ID499,R_ID779
UC_ID499,R_ID867
